timestamp,mote_id,has_fault_type,temperature
'2007-09-27T20:48:00','29',0,-2.740
'2007-09-27T20:50:00','29',0,-2.420
'2007-09-27T20:52:00','29',0,-2.160
'2007-09-27T20:54:00','29',0,-2.160
'2007-09-27T20:56:00','29',0,-2.260
'2007-09-27T20:58:00','29',0,-2.430
'2007-09-27T21:00:00','29',0,-2.560
'2007-09-27T21:02:00','29',0,-2.370
'2007-09-27T21:04:00','29',0,-2.330
'2007-09-27T21:06:00','29',0,-2.300
'2007-09-27T21:08:00','29',0,-2.390
'2007-09-27T21:10:00','29',0,-2.080
'2007-09-27T21:12:00','29',0,-1.980
'2007-09-27T21:14:00','29',0,-2.120
'2007-09-27T21:16:00','29',0,-2.440
'2007-09-27T21:18:00','29',0,-2.450
'2007-09-27T21:20:00','29',0,-2.460
'2007-09-27T21:22:00','29',0,-2.360
'2007-09-27T21:24:00','29',0,-2.480
'2007-09-27T21:26:00','29',0,-2.220
'2007-09-27T21:28:00','29',0,-2.480
'2007-09-27T21:30:00','29',0,-2.320
'2007-09-27T21:32:00','29',0,-2.360
'2007-09-27T21:34:00','29',0,-2.320
'2007-09-27T21:36:00','29',0,-2.300
'2007-09-27T21:38:00','29',0,-2.440
'2007-09-27T21:40:00','29',0,-2.080
'2007-09-27T21:42:00','29',0,-2.500
'2007-09-27T21:44:00','29',0,-2.000
'2007-09-27T21:46:00','29',0,-2.410
'2007-09-27T21:48:00','29',0,-2.410
'2007-09-27T21:50:00','29',0,-2.280
'2007-09-27T21:52:00','29',0,-2.320
'2007-09-27T21:54:00','29',0,-2.030
'2007-09-27T21:56:00','29',0,-2.260
'2007-09-27T21:58:00','29',0,-2.360
'2007-09-27T22:00:00','29',0,-2.480
'2007-09-27T22:02:00','29',0,-2.110
'2007-09-27T22:04:00','29',0,-2.580
'2007-09-27T22:06:00','29',0,-2.900
'2007-09-27T22:08:00','29',0,-2.300
'2007-09-27T22:10:00','29',0,-1.930
'2007-09-27T22:12:00','29',0,-2.300
'2007-09-27T22:14:00','29',0,-2.880
'2007-09-27T22:16:00','29',0,-2.780
'2007-09-27T22:18:00','29',0,-2.640
'2007-09-27T22:20:00','29',0,-2.740
'2007-09-27T22:22:00','29',0,-2.660
'2007-09-27T22:24:00','29',0,-2.700
'2007-09-27T22:26:00','29',0,-2.480
'2007-09-27T22:28:00','29',0,-2.640
'2007-09-27T22:30:00','29',0,-2.230
'2007-09-27T22:32:00','29',0,-2.430
'2007-09-27T22:34:00','29',0,-2.670
'2007-09-27T22:36:00','29',0,-2.540
'2007-09-27T22:38:00','29',0,-2.160
'2007-09-27T22:40:00','29',0,-2.440
'2007-09-27T22:42:00','29',0,-2.600
'2007-09-27T22:44:00','29',0,-2.370
'2007-09-27T22:46:00','29',0,-2.180
'2007-09-27T22:48:00','29',0,-2.380
'2007-09-27T22:50:00','29',0,-2.460
'2007-09-27T22:52:00','29',0,-2.260
'2007-09-27T22:54:00','29',0,-2.420
'2007-09-27T22:56:00','29',0,-2.230
'2007-09-27T22:58:00','29',0,-1.980
'2007-09-27T23:00:00','29',0,-2.450
'2007-09-27T23:02:00','29',0,-1.960
'2007-09-27T23:04:00','29',0,-2.440
'2007-09-27T23:06:00','29',0,-2.430
'2007-09-27T23:08:00','29',0,-2.230
'2007-09-27T23:10:00','29',0,-2.370
'2007-09-27T23:12:00','29',0,-2.600
'2007-09-27T23:14:00','29',0,-2.600
'2007-09-27T23:16:00','29',0,-2.560
'2007-09-27T23:18:00','29',0,-2.380
'2007-09-27T23:20:00','29',0,-2.660
'2007-09-27T23:22:00','29',0,-2.660
'2007-09-27T23:24:00','29',0,-2.780
'2007-09-27T23:26:00','29',0,-2.760
'2007-09-27T23:28:00','29',0,-2.540
'2007-09-27T23:30:00','29',0,-2.560
'2007-09-27T23:32:00','29',0,-2.460
'2007-09-27T23:34:00','29',0,-2.330
'2007-09-27T23:36:00','29',0,-2.500
'2007-09-27T23:38:00','29',0,-2.400
'2007-09-27T23:40:00','29',0,-2.500
'2007-09-27T23:42:00','29',0,-2.200
'2007-09-27T23:44:00','29',0,-2.540
'2007-09-27T23:46:00','29',0,-2.640
'2007-09-27T23:48:00','29',0,-2.480
'2007-09-27T23:50:00','29',0,-2.490
'2007-09-27T23:52:00','29',0,-2.240
'2007-09-27T23:54:00','29',0,-2.280
'2007-09-27T23:56:00','29',0,-2.430
'2007-09-27T23:58:00','29',0,-2.600
'2007-09-28T00:00:00','29',0,-2.580
'2007-09-28T00:02:00','29',0,-2.540
'2007-09-28T00:04:00','29',0,-2.680
'2007-09-28T00:06:00','29',0,-2.440
'2007-09-28T00:08:00','29',0,-2.510
'2007-09-28T00:10:00','29',0,-2.320
'2007-09-28T00:12:00','29',0,-2.430
'2007-09-28T00:14:00','29',0,-2.300
'2007-09-28T00:16:00','29',0,-2.500
'2007-09-28T00:18:00','29',0,-2.580
'2007-09-28T00:20:00','29',0,-3.000
'2007-09-28T00:22:00','29',0,-2.800
'2007-09-28T00:24:00','29',0,-3.060
'2007-09-28T00:26:00','29',0,-2.740
'2007-09-28T00:28:00','29',0,-2.520
'2007-09-28T00:30:00','29',0,-2.740
'2007-09-28T00:32:00','29',0,-2.340
'2007-09-28T00:34:00','29',0,-2.560
'2007-09-28T00:36:00','29',0,-2.580
'2007-09-28T00:38:00','29',0,-2.680
'2007-09-28T00:40:00','29',0,-2.520
'2007-09-28T00:42:00','29',0,-2.480
'2007-09-28T00:44:00','29',0,-2.260
'2007-09-28T00:46:00','29',0,-2.460
'2007-09-28T00:48:00','29',0,-2.420
'2007-09-28T00:50:00','29',0,-2.380
'2007-09-28T00:52:00','29',0,-2.520
'2007-09-28T00:54:00','29',0,-2.480
'2007-09-28T00:56:00','29',0,-2.520
'2007-09-28T00:58:00','29',0,-2.520
'2007-09-28T01:00:00','29',0,-2.570
'2007-09-28T01:02:00','29',0,-2.560
'2007-09-28T01:04:00','29',0,-2.720
'2007-09-28T01:06:00','29',0,-2.470
'2007-09-28T01:08:00','29',0,-2.620
'2007-09-28T01:10:00','29',0,-2.730
'2007-09-28T01:12:00','29',0,-2.550
'2007-09-28T01:14:00','29',0,-2.740
'2007-09-28T01:16:00','29',0,-2.750
'2007-09-28T01:18:00','29',0,-2.700
'2007-09-28T01:20:00','29',0,-2.560
'2007-09-28T01:22:00','29',0,-2.420
'2007-09-28T01:24:00','29',0,-2.660
'2007-09-28T01:26:00','29',0,-2.220
'2007-09-28T01:28:00','29',0,-2.320
'2007-09-28T01:30:00','29',0,-2.420
'2007-09-28T01:32:00','29',0,-2.350
'2007-09-28T01:34:00','29',0,-2.320
'2007-09-28T01:36:00','29',0,-2.430
'2007-09-28T01:38:00','29',0,-2.570
'2007-09-28T01:40:00','29',0,-2.660
'2007-09-28T01:42:00','29',0,-2.760
'2007-09-28T01:44:00','29',0,-2.620
'2007-09-28T01:46:00','29',0,-2.390
'2007-09-28T01:48:00','29',0,-2.630
'2007-09-28T01:50:00','29',0,-2.470
'2007-09-28T01:52:00','29',0,-2.620
'2007-09-28T01:54:00','29',0,-2.660
'2007-09-28T01:56:00','29',0,-2.320
'2007-09-28T01:58:00','29',0,-2.460
'2007-09-28T02:00:00','29',0,-2.370
'2007-09-28T02:02:00','29',0,-2.590
'2007-09-28T02:04:00','29',0,-2.610
'2007-09-28T02:06:00','29',0,-2.300
'2007-09-28T02:08:00','29',0,-2.580
'2007-09-28T02:10:00','29',0,-2.730
'2007-09-28T02:12:00','29',0,-2.760
'2007-09-28T02:14:00','29',0,-2.680
'2007-09-28T02:16:00','29',0,-2.600
'2007-09-28T02:18:00','29',0,-2.620
'2007-09-28T02:20:00','29',0,-2.720
'2007-09-28T02:22:00','29',0,-2.660
'2007-09-28T02:24:00','29',0,-2.740
'2007-09-28T02:26:00','29',0,-2.700
'2007-09-28T02:28:00','29',0,-2.740
'2007-09-28T02:30:00','29',0,-2.820
'2007-09-28T02:32:00','29',0,-2.720
'2007-09-28T02:34:00','29',0,-2.640
'2007-09-28T02:36:00','29',0,-2.520
'2007-09-28T02:38:00','29',0,-2.600
'2007-09-28T02:40:00','29',0,-2.370
'2007-09-28T02:42:00','29',0,-2.600
'2007-09-28T02:44:00','29',0,-2.560
'2007-09-28T02:46:00','29',0,-2.400
'2007-09-28T02:48:00','29',0,-2.520
'2007-09-28T02:50:00','29',0,-2.690
'2007-09-28T02:52:00','29',0,-2.720
'2007-09-28T02:54:00','29',0,-2.770
'2007-09-28T02:56:00','29',0,-2.860
'2007-09-28T02:58:00','29',0,-2.800
'2007-09-28T03:00:00','29',0,-2.880
'2007-09-28T03:02:00','29',0,-2.910
'2007-09-28T03:04:00','29',0,-2.880
'2007-09-28T03:06:00','29',0,-2.920
'2007-09-28T03:08:00','29',0,-2.860
'2007-09-28T03:10:00','29',0,-2.840
'2007-09-28T03:12:00','29',0,-2.890
'2007-09-28T03:14:00','29',0,-2.900
'2007-09-28T03:16:00','29',0,-2.630
'2007-09-28T03:18:00','29',0,-2.700
'2007-09-28T03:20:00','29',0,-2.800
'2007-09-28T03:22:00','29',0,-2.540
'2007-09-28T03:24:00','29',0,-2.430
'2007-09-28T03:26:00','29',0,-2.570
'2007-09-28T03:28:00','29',0,-2.670
'2007-09-28T03:30:00','29',0,-2.790
'2007-09-28T03:32:00','29',0,-2.930
'2007-09-28T03:34:00','29',0,-2.310
'2007-09-28T03:36:00','29',0,-2.540
'2007-09-28T03:38:00','29',0,-2.220
'2007-09-28T03:40:00','29',0,-2.780
'2007-09-28T03:42:00','29',0,-2.540
'2007-09-28T03:44:00','29',0,-2.580
'2007-09-28T03:46:00','29',0,-2.660
'2007-09-28T03:48:00','29',0,-2.760
'2007-09-28T03:50:00','29',0,-2.820
'2007-09-28T03:52:00','29',0,-2.680
'2007-09-28T03:54:00','29',0,-2.920
'2007-09-28T03:56:00','29',0,-2.620
'2007-09-28T03:58:00','29',0,-2.820
'2007-09-28T04:00:00','29',0,-2.620
'2007-09-28T04:02:00','29',0,-2.600
'2007-09-28T04:04:00','29',0,-2.380
'2007-09-28T04:06:00','29',0,-2.470
'2007-09-28T04:08:00','29',0,-2.610
'2007-09-28T04:10:00','29',0,-2.760
'2007-09-28T04:12:00','29',0,-2.460
'2007-09-28T04:14:00','29',0,-2.440
'2007-09-28T04:16:00','29',0,-2.420
'2007-09-28T04:18:00','29',0,-2.720
'2007-09-28T04:20:00','29',0,-2.440
'2007-09-28T04:22:00','29',0,-2.940
'2007-09-28T04:24:00','29',0,-2.940
'2007-09-28T04:26:00','29',0,-2.820
'2007-09-28T04:28:00','29',0,-3.240
'2007-09-28T04:30:00','29',0,-2.930
'2007-09-28T04:32:00','29',0,-2.910
'2007-09-28T04:34:00','29',0,-3.070
'2007-09-28T04:36:00','29',0,-3.160
'2007-09-28T04:38:00','29',0,-2.940
'2007-09-28T04:40:00','29',0,-3.140
'2007-09-28T04:42:00','29',0,-2.980
'2007-09-28T04:44:00','29',0,-2.910
'2007-09-28T04:46:00','29',0,-2.840
'2007-09-28T04:48:00','29',0,-2.680
'2007-09-28T04:50:00','29',0,-2.660
'2007-09-28T04:52:00','29',0,-2.720
'2007-09-28T04:54:00','29',0,-2.580
'2007-09-28T04:56:00','29',0,-2.630
'2007-09-28T04:58:00','29',0,-2.870
'2007-09-28T05:00:00','29',0,-3.000
'2007-09-28T05:02:00','29',0,-2.860
'2007-09-28T05:04:00','29',0,-2.740
'2007-09-28T05:06:00','29',0,-3.010
'2007-09-28T05:08:00','29',0,-2.850
'2007-09-28T05:10:00','29',0,-2.740
'2007-09-28T05:12:00','29',0,-2.860
'2007-09-28T05:14:00','29',0,-2.940
'2007-09-28T05:16:00','29',0,-3.020
'2007-09-28T05:18:00','29',0,-2.980
'2007-09-28T05:20:00','29',0,-3.050
'2007-09-28T05:22:00','29',0,-3.050
'2007-09-28T05:24:00','29',0,-2.900
'2007-09-28T05:26:00','29',0,-2.780
'2007-09-28T05:28:00','29',0,-2.910
'2007-09-28T05:30:00','29',0,-2.720
'2007-09-28T05:32:00','29',0,-2.860
'2007-09-28T05:34:00','29',0,-2.840
'2007-09-28T05:36:00','29',0,-2.630
'2007-09-28T05:38:00','29',0,-2.690
'2007-09-28T05:40:00','29',0,-3.140
'2007-09-28T05:42:00','29',0,-3.190
'2007-09-28T05:44:00','29',0,-3.200
'2007-09-28T05:46:00','29',0,-3.140
'2007-09-28T05:48:00','29',0,-3.000
'2007-09-28T05:50:00','29',0,-3.140
'2007-09-28T05:52:00','29',0,-3.120
'2007-09-28T05:54:00','29',0,-3.280
'2007-09-28T05:56:00','29',0,-3.200
'2007-09-28T05:58:00','29',0,-3.140
'2007-09-28T06:00:00','29',0,-3.260
'2007-09-28T06:02:00','29',0,-3.220
'2007-09-28T06:04:00','29',0,-3.200
'2007-09-28T06:06:00','29',0,-3.200
'2007-09-28T06:08:00','29',0,-3.180
'2007-09-28T06:10:00','29',0,-3.060
'2007-09-28T06:12:00','29',0,-3.110
'2007-09-28T06:14:00','29',0,-2.800
'2007-09-28T06:16:00','29',0,-3.020
'2007-09-28T06:18:00','29',0,-3.200
'2007-09-28T06:20:00','29',0,-3.000
'2007-09-28T06:22:00','29',0,-3.020
'2007-09-28T06:24:00','29',0,-3.000
'2007-09-28T06:26:00','29',0,-2.920
'2007-09-28T06:28:00','29',0,-2.820
'2007-09-28T06:30:00','29',0,-2.880
'2007-09-28T06:32:00','29',0,-2.720
'2007-09-28T06:34:00','29',0,-2.680
'2007-09-28T06:36:00','29',0,-2.760
'2007-09-28T06:38:00','29',0,-2.660
'2007-09-28T06:40:00','29',0,-2.800
'2007-09-28T06:42:00','29',0,-2.540
'2007-09-28T06:44:00','29',0,-2.680
'2007-09-28T06:46:00','29',0,-2.760
'2007-09-28T06:48:00','29',0,-2.810
'2007-09-28T06:50:00','29',0,-2.620
'2007-09-28T06:52:00','29',0,-2.600
'2007-09-28T06:54:00','29',0,-2.700
'2007-09-28T06:56:00','29',0,-2.700
'2007-09-28T06:58:00','29',0,-2.500
'2007-09-28T07:00:00','29',0,-2.460
'2007-09-28T07:02:00','29',0,-2.300
'2007-09-28T07:04:00','29',0,-2.140
'2007-09-28T07:06:00','29',0,-2.460
'2007-09-28T07:08:00','29',0,-2.490
'2007-09-28T07:10:00','29',0,-2.500
'2007-09-28T07:12:00','29',0,-2.400
'2007-09-28T07:14:00','29',0,-2.670
'2007-09-28T07:16:00','29',0,-2.610
'2007-09-28T07:18:00','29',0,-2.440
'2007-09-28T07:20:00','29',0,-2.380
'2007-09-28T07:22:00','29',0,-2.560
'2007-09-28T07:24:00','29',0,-2.870
'2007-09-28T07:26:00','29',0,-2.660
'2007-09-28T07:28:00','29',0,-2.600
'2007-09-28T07:30:00','29',0,-2.730
'2007-09-28T07:32:00','29',0,-2.860
'2007-09-28T07:34:00','29',0,-2.270
'2007-09-28T07:36:00','29',0,-2.470
'2007-09-28T07:38:00','29',0,-2.420
'2007-09-28T07:40:00','29',0,-2.120
'2007-09-28T07:42:00','29',0,-2.700
'2007-09-28T07:44:00','29',0,-2.730
'2007-09-28T07:46:00','29',0,-3.160
'2007-09-28T07:48:00','29',0,-3.080
'2007-09-28T07:50:00','29',0,-3.030
'2007-09-28T07:52:00','29',0,-3.100
'2007-09-28T07:54:00','29',0,-2.760
'2007-09-28T07:56:00','29',0,-2.710
'2007-09-28T07:58:00','29',0,-2.760
'2007-09-28T08:00:00','29',0,-2.600
'2007-09-28T08:02:00','29',0,-2.540
'2007-09-28T08:04:00','29',0,-2.520
'2007-09-28T08:06:00','29',0,-2.640
'2007-09-28T08:08:00','29',0,-2.270
'2007-09-28T08:10:00','29',0,-2.440
'2007-09-28T08:12:00','29',0,-2.300
'2007-09-28T08:14:00','29',0,-2.200
'2007-09-28T08:16:00','29',0,-1.940
'2007-09-28T08:18:00','29',0,-2.000
'2007-09-28T08:20:00','29',0,-1.900
'2007-09-28T08:22:00','29',0,-1.920
'2007-09-28T08:24:00','29',0,-1.930
'2007-09-28T08:26:00','29',0,-1.870
'2007-09-28T08:28:00','29',0,-2.020
'2007-09-28T08:30:00','29',0,-1.940
'2007-09-28T08:32:00','29',0,-1.460
'2007-09-28T08:34:00','29',0,-2.020
'2007-09-28T08:36:00','29',0,-1.820
'2007-09-28T08:38:00','29',0,-1.790
'2007-09-28T08:40:00','29',0,-1.980
'2007-09-28T08:42:00','29',0,-1.800
'2007-09-28T08:44:00','29',0,-1.660
'2007-09-28T08:46:00','29',0,-2.000
'2007-09-28T08:48:00','29',0,-1.120
'2007-09-28T08:50:00','29',0,-1.180
'2007-09-28T08:52:00','29',0,-1.250
'2007-09-28T08:54:00','29',0,-1.220
'2007-09-28T08:56:00','29',0,-1.160
'2007-09-28T08:58:00','29',0,0.340
'2007-09-28T09:00:00','29',0,-0.720
'2007-09-28T09:02:00','29',0,-0.410
'2007-09-28T09:04:00','29',0,-0.880
'2007-09-28T09:06:00','29',0,-1.620
'2007-09-28T09:08:00','29',0,-1.650
'2007-09-28T09:10:00','29',0,-1.560
'2007-09-28T09:12:00','29',0,-1.890
'2007-09-28T09:14:00','29',0,-1.790
'2007-09-28T09:16:00','29',0,-1.380
'2007-09-28T09:18:00','29',0,-1.240
'2007-09-28T09:20:00','29',0,-1.290
'2007-09-28T09:22:00','29',0,-1.080
'2007-09-28T09:24:00','29',0,-1.170
'2007-09-28T09:26:00','29',0,-1.780
'2007-09-28T09:28:00','29',0,-1.520
'2007-09-28T09:30:00','29',0,-1.770
'2007-09-28T09:32:00','29',0,-1.960
'2007-09-28T09:34:00','29',0,-1.670
'2007-09-28T09:36:00','29',0,-1.760
'2007-09-28T09:38:00','29',0,-1.420
'2007-09-28T09:40:00','29',0,-1.600
'2007-09-28T09:42:00','29',0,-1.720
'2007-09-28T09:44:00','29',0,-0.960
'2007-09-28T09:46:00','29',0,-0.240
'2007-09-28T09:48:00','29',0,-0.420
'2007-09-28T09:50:00','29',0,0.280
'2007-09-28T09:52:00','29',0,0.940
'2007-09-28T09:54:00','29',0,-0.520
'2007-09-28T09:56:00','29',0,-0.290
'2007-09-28T09:58:00','29',0,0.120
'2007-09-28T10:00:00','29',0,-0.180
'2007-09-28T10:02:00','29',0,-0.740
'2007-09-28T10:04:00','29',0,-0.750
'2007-09-28T10:06:00','29',0,-0.960
'2007-09-28T10:08:00','29',0,-0.140
'2007-09-28T10:10:00','29',0,0.800
'2007-09-28T10:12:00','29',0,-0.010
'2007-09-28T10:14:00','29',0,0.440
'2007-09-28T10:16:00','29',0,1.020
'2007-09-28T10:18:00','29',0,-0.040
'2007-09-28T10:20:00','29',0,0.740
'2007-09-28T10:22:00','29',0,1.200
'2007-09-28T10:24:00','29',0,1.100
'2007-09-28T10:26:00','29',0,1.310
'2007-09-28T10:28:00','29',0,1.300
'2007-09-28T10:30:00','29',0,2.100
'2007-09-28T10:32:00','29',0,1.300
'2007-09-28T10:34:00','29',0,1.090
'2007-09-28T10:36:00','29',0,1.560
'2007-09-28T10:38:00','29',0,0.380
'2007-09-28T10:40:00','29',0,0.380
'2007-09-28T10:42:00','29',0,-0.720
'2007-09-28T10:44:00','29',0,-0.610
'2007-09-28T10:46:00','29',0,0.160
'2007-09-28T10:48:00','29',0,1.040
'2007-09-28T10:50:00','29',0,1.460
'2007-09-28T10:52:00','29',0,0.280
'2007-09-28T10:54:00','29',0,-0.280
'2007-09-28T10:56:00','29',0,-0.200
'2007-09-28T10:58:00','29',0,-0.120
'2007-09-28T11:00:00','29',0,-0.100
'2007-09-28T11:02:00','29',0,-0.230
'2007-09-28T11:04:00','29',0,-0.080
'2007-09-28T11:06:00','29',0,-0.050
'2007-09-28T11:08:00','29',0,-0.180
'2007-09-28T11:10:00','29',0,-0.220
'2007-09-28T11:12:00','29',0,-0.230
'2007-09-28T11:14:00','29',0,-0.280
'2007-09-28T11:16:00','29',0,-0.190
'2007-09-28T11:18:00','29',0,0.190
'2007-09-28T11:20:00','29',0,1.100
'2007-09-28T11:22:00','29',0,0.360
'2007-09-28T11:24:00','29',0,1.420
'2007-09-28T11:26:00','29',0,0.870
'2007-09-28T11:28:00','29',0,0.360
'2007-09-28T11:30:00','29',0,0.670
'2007-09-28T11:32:00','29',0,1.680
'2007-09-28T11:34:00','29',0,0.380
'2007-09-28T11:36:00','29',0,1.060
'2007-09-28T11:38:00','29',0,1.570
'2007-09-28T11:40:00','29',0,0.320
'2007-09-28T11:42:00','29',0,0.170
'2007-09-28T11:44:00','29',0,0.680
'2007-09-28T11:46:00','29',0,-0.020
'2007-09-28T11:48:00','29',0,-0.080
'2007-09-28T11:50:00','29',0,0.280
'2007-09-28T11:52:00','29',0,0.160
'2007-09-28T11:54:00','29',0,0.120
'2007-09-28T11:56:00','29',0,0.300
'2007-09-28T11:58:00','29',0,0.140
'2007-09-28T12:00:00','29',0,0.140
'2007-09-28T12:02:00','29',0,0.250
'2007-09-28T12:04:00','29',0,0.540
'2007-09-28T12:06:00','29',0,0.560
'2007-09-28T12:08:00','29',0,0.960
'2007-09-28T12:10:00','29',0,0.360
'2007-09-28T12:12:00','29',0,-0.350
'2007-09-28T12:14:00','29',0,-0.300
'2007-09-28T12:16:00','29',0,0.160
'2007-09-28T12:18:00','29',0,0.190
'2007-09-28T12:20:00','29',0,0.240
'2007-09-28T12:22:00','29',0,0.340
'2007-09-28T12:24:00','29',0,-0.340
'2007-09-28T12:26:00','29',0,-0.400
'2007-09-28T12:28:00','29',0,-0.480
'2007-09-28T12:30:00','29',0,-0.340
'2007-09-28T12:32:00','29',0,-0.220
'2007-09-28T12:34:00','29',0,0.010
'2007-09-28T12:36:00','29',0,0.310
'2007-09-28T12:38:00','29',0,0.330
'2007-09-28T12:40:00','29',0,0.860
'2007-09-28T12:42:00','29',0,0.080
'2007-09-28T12:44:00','29',0,0.530
'2007-09-28T12:46:00','29',0,0.990
'2007-09-28T12:48:00','29',0,1.180
'2007-09-28T12:50:00','29',0,2.220
'2007-09-28T12:52:00','29',0,1.920
'2007-09-28T12:54:00','29',0,2.250
'2007-09-28T12:56:00','29',0,0.880
'2007-09-28T12:58:00','29',0,0.120
'2007-09-28T13:00:00','29',0,0.880
'2007-09-28T13:02:00','29',0,0.900
'2007-09-28T13:04:00','29',0,1.600
'2007-09-28T13:06:00','29',0,1.560
'2007-09-28T13:08:00','29',0,1.080
'2007-09-28T13:10:00','29',0,1.200
'2007-09-28T13:12:00','29',0,2.340
'2007-09-28T13:14:00','29',0,1.360
'2007-09-28T13:16:00','29',0,0.440
'2007-09-28T13:18:00','29',0,0.370
'2007-09-28T13:20:00','29',0,0.860
'2007-09-28T13:22:00','29',0,0.540
'2007-09-28T13:24:00','29',0,1.010
'2007-09-28T13:26:00','29',0,1.590
'2007-09-28T13:28:00','29',0,1.210
'2007-09-28T13:30:00','29',0,1.360
'2007-09-28T13:32:00','29',0,1.360
'2007-09-28T13:34:00','29',0,0.910
'2007-09-28T13:36:00','29',0,0.200
'2007-09-28T13:38:00','29',0,0.130
'2007-09-28T13:40:00','29',0,0.780
'2007-09-28T13:42:00','29',0,0.780
'2007-09-28T13:44:00','29',0,0.240
'2007-09-28T13:46:00','29',0,0.340
'2007-09-28T13:48:00','29',0,0.890
'2007-09-28T13:50:00','29',0,0.500
'2007-09-28T13:52:00','29',0,0.410
'2007-09-28T13:54:00','29',0,0.590
'2007-09-28T13:56:00','29',0,1.260
'2007-09-28T13:58:00','29',0,0.940
'2007-09-28T14:00:00','29',0,0.570
'2007-09-28T14:02:00','29',0,0.380
'2007-09-28T14:04:00','29',0,0.740
'2007-09-28T14:06:00','29',0,0.600
'2007-09-28T14:08:00','29',0,0.770
'2007-09-28T14:10:00','29',0,0.900
'2007-09-28T14:12:00','29',0,0.640
'2007-09-28T14:14:00','29',0,0.980
'2007-09-28T14:16:00','29',0,0.240
'2007-09-28T14:18:00','29',0,1.020
'2007-09-28T14:20:00','29',0,1.360
'2007-09-28T14:22:00','29',0,0.620
'2007-09-28T14:24:00','29',0,1.440
'2007-09-28T14:26:00','29',0,0.440
'2007-09-28T14:28:00','29',0,0.100
'2007-09-28T14:30:00','29',0,0.310
'2007-09-28T14:32:00','29',0,0.920
'2007-09-28T14:34:00','29',0,1.100
'2007-09-28T14:36:00','29',0,0.720
'2007-09-28T14:38:00','29',0,0.600
'2007-09-28T14:40:00','29',0,0.900
'2007-09-28T14:42:00','29',0,1.000
'2007-09-28T14:44:00','29',0,1.130
'2007-09-28T14:46:00','29',0,1.140
'2007-09-28T14:48:00','29',0,0.690
'2007-09-28T14:50:00','29',0,1.000
'2007-09-28T14:52:00','29',0,0.640
'2007-09-28T14:54:00','29',0,0.900
'2007-09-28T14:56:00','29',0,0.960
'2007-09-28T14:58:00','29',0,1.360
'2007-09-28T15:00:00','29',0,0.580
'2007-09-28T15:02:00','29',0,0.680
'2007-09-28T15:04:00','29',0,0.860
'2007-09-28T15:06:00','29',0,0.820
'2007-09-28T15:08:00','29',0,1.150
'2007-09-28T15:10:00','29',0,1.860
'2007-09-28T15:12:00','29',0,2.400
'2007-09-28T15:14:00','29',0,1.920
'2007-09-28T15:16:00','29',0,1.840
'2007-09-28T15:18:00','29',0,1.680
'2007-09-28T15:20:00','29',0,2.100
'2007-09-28T15:22:00','29',0,1.430
'2007-09-28T15:24:00','29',0,1.150
'2007-09-28T15:26:00','29',0,1.360
'2007-09-28T15:28:00','29',0,2.100
'2007-09-28T15:30:00','29',0,1.100
'2007-09-28T15:32:00','29',0,1.380
'2007-09-28T15:34:00','29',0,1.570
'2007-09-28T15:36:00','29',0,1.260
'2007-09-28T15:38:00','29',0,1.050
'2007-09-28T15:40:00','29',0,1.300
'2007-09-28T15:42:00','29',0,1.450
'2007-09-28T15:44:00','29',0,1.520
'2007-09-28T15:46:00','29',0,1.630
'2007-09-28T15:48:00','29',0,2.020
'2007-09-28T15:50:00','29',0,2.330
'2007-09-28T15:52:00','29',0,1.360
'2007-09-28T15:54:00','29',0,1.340
'2007-09-28T15:56:00','29',0,1.650
'2007-09-28T15:58:00','29',0,1.250
'2007-09-28T16:00:00','29',0,0.820
'2007-09-28T16:02:00','29',0,0.720
'2007-09-28T16:04:00','29',0,0.840
'2007-09-28T16:06:00','29',0,0.990
'2007-09-28T16:08:00','29',0,1.360
'2007-09-28T16:10:00','29',0,0.780
'2007-09-28T16:12:00','29',0,0.520
'2007-09-28T16:14:00','29',0,0.770
'2007-09-28T16:16:00','29',0,1.160
'2007-09-28T16:18:00','29',0,1.360
'2007-09-28T16:20:00','29',0,1.460
'2007-09-28T16:22:00','29',0,0.960
'2007-09-28T16:24:00','29',0,0.820
'2007-09-28T16:26:00','29',0,0.770
'2007-09-28T16:28:00','29',0,0.880
'2007-09-28T16:30:00','29',0,0.760
'2007-09-28T16:32:00','29',0,0.350
'2007-09-28T16:34:00','29',0,0.330
'2007-09-28T16:36:00','29',0,0.940
'2007-09-28T16:38:00','29',0,0.780
'2007-09-28T16:40:00','29',0,0.660
'2007-09-28T16:42:00','29',0,0.370
'2007-09-28T16:44:00','29',0,0.440
'2007-09-28T16:46:00','29',0,0.780
'2007-09-28T16:48:00','29',0,0.760
'2007-09-28T16:50:00','29',0,0.910
'2007-09-28T16:52:00','29',0,0.720
'2007-09-28T16:54:00','29',0,0.780
'2007-09-28T16:56:00','29',0,0.880
'2007-09-28T16:58:00','29',0,1.200
'2007-09-28T17:00:00','29',0,1.240
'2007-09-28T17:02:00','29',0,0.660
'2007-09-28T17:04:00','29',0,0.440
'2007-09-28T17:06:00','29',0,0.260
'2007-09-28T17:08:00','29',0,0.220
'2007-09-28T17:10:00','29',0,0.220
'2007-09-28T17:12:00','29',0,0.260
'2007-09-28T17:14:00','29',0,0.280
'2007-09-28T17:16:00','29',0,0.430
'2007-09-28T17:18:00','29',0,0.340
